reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e6e5b269-8ffe-4a02-bff2-486ff9191b88,奉太郎,https://play-lh.googleusercontent.com/a-/ALV-UjWIOYTHZqb2ucKPtfAkn5mPRmXFQOZZbgc9HjX_Gfm_2WXFlRKF5g,mantap,5,0,3.7.0,2025-11-14 14:11:06,,,3.7.0
912d1a15-d404-4aaf-a35d-8f6b0551927b,Muhamad Akbar Fadli,https://play-lh.googleusercontent.com/a-/ALV-UjUMCUaSbYjBLoQf7o9EK0BzxMnFd7eOvMr9paRkrUAgvqGwYhTrNw,"berharap nanti ini game ada versi cloud nya seperti genshin, karena size game nya ga main-main.",4,0,,2025-11-14 13:24:03,,,
02ba267d-07d4-4405-bae9-375882e70278,Palepale Sooo,https://play-lh.googleusercontent.com/a/ACg8ocKFe8Dqt-Dm-q8F-iW0nlmLYxG_n2FO-YzcKP7DsrGWkw5UOw=mo,"pas mau lawan dan heng ko malah nge bug gak bisa di lanjut dan keluar dari game, apasih ni game udah gw mainin berapa hari eh malah nge glitch Ama ngebug",1,0,3.7.0,2025-11-14 06:47:16,,,3.7.0
cd6591d6-1b62-4617-b0f9-fd5c85236795,Naufal Rizqiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXJBLFtMooMNV8PM3HQhBSbj6VRd8xpmnC0KmVgQKm5QKgKxWw7,pengen main tapi hp gak mampu🥲,4,0,,2025-11-14 06:27:54,,,
7df03c07-f46a-4cff-8151-a14c4b0c1bba,Azkal Azkia,https://play-lh.googleusercontent.com/a/ACg8ocJwUzRBkSazgomaHL0UnKXJqLHTk334Eb9AhOZreVQ_PEsJeA=mo,"Dear developer I don't understand why the heck the story feel like simp between Cyrene and MC I mean I feel it disgusting since every new world we found new woman and you make it like it date simulator rather than adventure story, just make the ship out between character and stop putting MC on simp with every female characters. please just make companion story like genshin and don't put wet dream in main story,",2,0,3.2.0,2025-11-14 06:17:54,,,3.2.0
dce2b317-e468-49d4-8b0b-2f51d5eca19c,Elvin,https://play-lh.googleusercontent.com/a/ACg8ocLG3jRA-KoeWl3iJu6EZf9go6h4ve9WHyORZdfqmIAEcf3ohA=mo,"Bagus untuk pertama kali nya saya mencoba, semoga saya tetap bisa memainkan game ini dalam waktu yang lama",4,0,3.7.0,2025-11-14 03:50:55,,,3.7.0
394ad5d4-6a9d-4dbf-943c-5e73261a4ecf,Sandy Adytia,https://play-lh.googleusercontent.com/a-/ALV-UjVMwx3g1Udjr_9RmtKj8nJfDS7i1mK6Ikt6Rm4O1e9sKPdh1psm,"makin update makin bagus, tp makin berat dan sering bikin force close apps. padahal hp rog 7",2,0,3.7.0,2025-11-13 18:38:42,,,3.7.0
c415cd0e-99af-421a-9fa2-d711afcd04c9,Umar Zulkarnaen,https://play-lh.googleusercontent.com/a-/ALV-UjU-lt106iflE52lcxcO2mpvSkELnwBIU0qV3gzIod-gjk-xpPmI,"Gamenya ini sangat bagus hoyo juga sangat baik dari awal juga sampai sekarang, semoga bisa lebih baik lagi kedepannya ya",5,0,,2025-11-13 13:54:09,,,
90f0d966-ea8b-41ed-89ab-10c6b97f38b2,Wirawan K.A.,https://play-lh.googleusercontent.com/a-/ALV-UjXRzxfjdexo51-OtYgzM593YyTm7hTgjpesZsws7o9aMXCVBiwW,"ada bug di light cone cyrene, saat memiliki ""blank"" dan ""verse"" kedua nya meningkat 60% namun sama sekali tidak terjadi",3,0,,2025-11-13 13:11:00,,,
c0bbe657-5bc0-4c24-bf59-14cc264f96f8,siti rahma,https://play-lh.googleusercontent.com/a/ACg8ocKF8vEtgvLQVVzhTc-DAOESBl63jv2SdPJyFtAwlUWn9GzkbA=mo,bagus dan seru,5,0,2.3.0,2025-11-13 11:44:36,,,2.3.0
3172749f-d705-4664-8687-a1ab6a4910a0,Rehan Pradika,https://play-lh.googleusercontent.com/a-/ALV-UjUGCN0Et7hoQquRMpxpnARyu9-QzcMTcn4H8VyFQtQqMr3Tplvl,Aku nak cyrene 10x pull dpt 7,5,0,3.7.0,2025-11-13 10:15:32,,,3.7.0
bc0d40ba-5ae9-46ce-bced-331b9a722ea9,Ramadhan Sheva,https://play-lh.googleusercontent.com/a/ACg8ocIyqiISTdNeycoACKVAOYid1HmSvDeEpIdHEqwM3RgB0efItg=mo,cerita bagus tapi storytelling jelek bikin ngantuk,3,0,,2025-11-13 09:11:05,,,
35eda862-0d76-4a76-8e5b-08a23f04d9ce,Nur,https://play-lh.googleusercontent.com/a/ACg8ocJmOjf7QiRX611KFJR5BCQ-3CBH5l8nqokfvJZ48fcB14wO=mo,"aplikasi ini sangat detail sekali dan sangat lucu, imut, bagus, cantik pokoknya paket lengkap deh!!!!",5,0,,2025-11-13 08:52:40,,,
6e6e6ecd-5e6d-4fa9-bd97-9a8578065053,EGorengan Berotot,https://play-lh.googleusercontent.com/a/ACg8ocIVjIt5N-V0iLoIb_1wRp4JT3TaahP4NNL-k5CjZvs91zJ2YEg=mo,Makasih Nasi gorengnya Cyrene. 😭👄👍.,5,0,3.5.0,2025-11-13 08:41:34,,,3.5.0
80ef2a95-05ba-4ece-b656-57bf998e7447,sadewa daplun,https://play-lh.googleusercontent.com/a/ACg8ocIC-dnqhJHVhEAAoYoDJkC1v2iXLgF0BGwMghRI6hy-aJG3nQ=mo,absolute cinema ✋🏻👁️🤚🏻,5,0,3.7.0,2025-11-13 07:39:32,,,3.7.0
90b1ddb9-eb98-41ea-a766-25c86dfea124,Red Edge,https://play-lh.googleusercontent.com/a/ACg8ocLPR8Yg-uOjYdbqaV46GKNRbCFrdyB-Gs3RYJ6L6b9h5rtR5IA=mo,"Got shafted so hard, the pity sucks, old story still doesn't have any skip feature yet, and power creep is insane in just 1 year. For people who have played this game since V1, it's just sad.",1,0,3.7.0,2025-11-13 04:33:04,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-13 08:29:58,3.7.0
116a3dab-8bfc-4b56-9378-fbb8d81cffcb,rabka,https://play-lh.googleusercontent.com/a-/ALV-UjUWlrO1U42OaTeSOv2lv4RS26_j5xHu3-m_216eCAeTHjdjjFg,"I hope, I can fight all the bosses at any time",3,19,3.7.0,2025-11-12 21:05:14,"Our related department is well aware of the said issue. Kindly please follow our official channels for the latest updates. If you have any further questions, you may contact us via in-game feedback or email. Thank you Trailblazer for supporting Honkai: Star Rail!",2025-11-11 13:25:05,3.7.0
734ec3d7-8c61-447a-8d00-b7447920b1c3,Perdodadap,https://play-lh.googleusercontent.com/a/ACg8ocJIG834sE8e3N03JULOGyUzYyjtdmkHqvzL4GTptCTbZkDnXQ=mo,aku kasih bintang 5 soalnya event zero-sum bikin ketagihan dan saya suka banget sama event zero-sum ☺☺ thank ❤❤ honkai star rail,5,4,3.7.0,2025-11-12 18:33:37,,,3.7.0
ab8e643a-b7c7-4ad4-8d16-987c0b10c634,Arif Mayardianto,https://play-lh.googleusercontent.com/a-/ALV-UjVy0HBU4jWal0jaZ6mfYaiZgKRcNMIsthulLTUj8vJv0Kex8T1B,Sudah mau End game tapi Controller so Bad (Kenyamanan Player),1,1,,2025-11-12 17:45:07,,,
9cc79121-40db-4297-bffc-8127c009704e,kain f,https://play-lh.googleusercontent.com/a-/ALV-UjXsKOU_FAq61HOW-U7hlDtwP7hWI6m_D-7haJCYykEumKdl-4I,"JANGAN PERNAH DOWNLOAD GAME INI, GAME NYA MAKIN LAMA MAKIN P2W DAN KALAU F2P HARUS HOKI2 AN GACHANYA DAN BISA NGATUR SYNERGY TEAM!! tapi disamping itu kalau gak mau jadi Player yg ngejar meta. game ini cukup santai dan memberikan eksplorasi yg memuaskan serta berbagai macam interaksi mulai dari dialog, arsip bacaan, chat dengan karakter2 yg ada dan masih banyak lagi",1,2,3.7.0,2025-11-12 17:38:27,,,3.7.0
e51f4148-86c6-41e3-ba2b-41d7662da14a,Destroy Spearhead,https://play-lh.googleusercontent.com/a-/ALV-UjWGYQc3e40tHMkZ0uUW1cyzf0RouprRJAYXjHn4suT_iRoZpWzFLQ,"kebanyakan tutorial, tambahin fitur skip tutorial!",1,0,3.7.0,2025-11-12 15:19:05,,,3.7.0
f8e14c31-2c7b-43fa-99c9-754ac4927b76,Riski Arianto,https://play-lh.googleusercontent.com/a-/ALV-UjU1QgwLGkh29Yx_NAI9iJ1kAjkugopfu1XH2N5fbymJJ8i82QOt,"I Want cyrene but what i got, its Gephard and for f2p Player i hate this game",1,1,3.3.0,2025-11-12 14:13:13,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-12 14:20:31,3.3.0
c477ad88-0591-4051-8460-68d21b8f70a0,Kosong Kosong,https://play-lh.googleusercontent.com/a-/ALV-UjXxeBYtXpXSHVl7fE0yTQ3kvQS1o_HWvoh7bMdvLK-ONogHSXA,seenaknya mainin prasaan playernya... asuuug..,1,1,3.7.0,2025-11-12 13:35:03,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-12 13:43:50,3.7.0
e6f7f429-d4c1-48ed-9b77-1a872bd1d4ce,Wanderer,https://play-lh.googleusercontent.com/a-/ALV-UjW3tWllfVd1mNKkrngRqtuyGSktuQzm_bAP6uW_rFwwDU10UQgr,yaaaaa aku dapat Cyrene dengan 1 tiket saja,5,0,3.7.0,2025-11-12 12:07:11,,,3.7.0
21bea5be-8d7e-4451-8b72-167f94489618,Hassan abdul aziz Hassan,https://play-lh.googleusercontent.com/a/ACg8ocIiE6-nPq0IuV0UtqCl8P_Op7YJ6vPA2BRSvU7i-F6CdxvVAA=mo,"untuk gameplay nya bagus grafik juga bagus dan bansos yang banyak juga tapi ada satu yang jadi keluhan aku, kenapa di akun ku susah kali klo mau hoki pas gacha tiap gacha pasti kalah (50/50) dan habis kalah rate off dapatnya hard pity lagi, jadi tolong ya buat developer nya bantu akun aku biar jadi wangi, sebenarnya aku mau kasih bintang 5, tapi karna pengalaman aku selama gacha selalu kalah rate off hard pity itu yang buat jadi gak betah main, mohon ya terimakasih",4,3,3.7.0,2025-11-12 10:18:25,,,3.7.0
a61d5f80-8d16-4a13-a144-b370fb839494,Abdul Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjUmBLdt8kJveiUhsIDdeTFyeNs5X0nysYc8FjsH4CKVFp7mUiQ,kecewa banget baru mulai main malah kalah rate on🗿,1,1,,2025-11-12 09:03:21,,,
42bb304c-e967-4a39-ac4f-116c03b251fd,vincent kemilau,https://play-lh.googleusercontent.com/a/ACg8ocJpcaAMnD3He9ZPlZBUPdHKwvvvFPNfJTHDFGAF01qqBXhKYQ=mo,game aneh bikin mode kagak ngotak minimal ngotak dikit hp 50 t gimana caranya,1,3,3.7.0,2025-11-12 06:18:21,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-12 13:07:29,3.7.0
6d231005-bb44-499a-96c7-10a22fd43b8f,Faczion,https://play-lh.googleusercontent.com/a-/ALV-UjU6gwvE-EKDMG5MPeemNEcPL97yS3eEfpZAt7DtUOdwqtVfztRi,"tbh, ku main game ini dri awal rilis, sempet pensi karna kurang suka turnbase, tpi ku main lagi gara"" PEAK Story nya, animasi juga Sound effect nya, apalagi lagu nya, pokoknya best dah",5,0,,2025-11-12 02:08:16,,,
25e0b15f-1494-4bbd-965d-c7ec1a4ef099,Hafizh Al Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjXMgilsAgVgwRy4SuGwUOBfE5IzubBFz-evNzw3-xkq2Vq9bTf9,Dasar hoyo bisa bisanya bikin aku send banget sama story nya Amphoreus See You Tomorrow,5,0,3.7.0,2025-11-11 18:50:48,,,3.7.0
89d2cc1b-d567-4e84-ab97-8536e985bfeb,Kyosiro Toji,https://play-lh.googleusercontent.com/a-/ALV-UjXK7ZLUMUn5tgsANACFmPkEFnssQ4K16VKFhr2OqpmThUxagn5P,gokilll,5,0,3.6.0,2025-11-11 16:16:27,,,3.6.0
8ad2dd62-e853-4fef-9a31-13161360544a,Ananda Zulkarnain,https://play-lh.googleusercontent.com/a/ACg8ocLSwv3I0r9TxdyDBY2viAxcnEcyo7uLV0WfVqVuXqiGjFpRpA=mo,"jujur dari character, end game, dan lain lain udah sangat bagus. cuma kalo ada yang perlu di tambahkan ini aja sih. kasih Guarantee setelah kalah rate off 3 kali, otomatis menang rate off selanjutnya. kayak capturing radiance di genshin impact",5,0,,2025-11-11 11:50:36,,,
5d1000cb-dd85-49aa-818f-c42f27f49c23,Zephyr,https://play-lh.googleusercontent.com/a-/ALV-UjUocY3Lj-ESrlKC31ZbY7XdKtstxVZZus2rmJoud58hPD8sCDdr,"game ini sangat sangat minus sekali dalam semua aspek, dasar hoyoverse kembalikan waktu saya yang terbuang",1,0,,2025-11-11 11:47:20,,,
401050ba-6541-4924-b185-b91d88a09fe8,Redmi Note11,https://play-lh.googleusercontent.com/a/ACg8ocJ5l2ZFUUUhA2T0XSjxgOtbBInIr9d4Q304h8Zn9_c_3Ztrew=mo,"game nya bagus mau dari segi story atau gameplay walaupun repetitif, dengan banyak nya event membuat farming lebih nyaman tapi saya punya beberapa saran atau kritik yaitu pertama tidak ada misi Mingguan,misi Mingguan bisa membantu banyak untuk gacha karakter ataupun LC, gampang nya powercreep di game ini menyulitkan saya dan banyak orang..saran saya yaitu buat stats nya dibawah atau sama dan buat karakter yang memiliki pasive yang unik unik,saran saya juga untuk menambah skin pada karakter lain",4,4,3.7.0,2025-11-11 09:55:39,,,3.7.0
9315b27a-ec91-4d45-a644-b7a3951a5967,Muhammad Ramadhan Mubarak,https://play-lh.googleusercontent.com/a-/ALV-UjW9MMbt__avkLZxXo0jBYpXqJwrAByeCf9fK15ZXVRxLWUFq5I,pelit hard.pity trus,1,0,,2025-11-11 08:51:43,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-11 16:31:46,
7da9c522-d855-4f8e-9315-63a75093ebb0,Nadia Zhafira,https://play-lh.googleusercontent.com/a/ACg8ocKhw1dBqFeYV3zN79romq20_m2p1wkPeRhnCrsj7lcukbbwEg=mo,Peak Gaming ✋️😌✋️,5,1,3.7.0,2025-11-11 08:33:11,,,3.7.0
559b8906-0d88-45ac-9103-3baa03f63931,Rainz,https://play-lh.googleusercontent.com/a-/ALV-UjWn8SxzClmm8oQ5eWAPwQpAPEldp5fHle_2nCagK1RXSDN9MN4l,"Game ini bagus cuman kurang hoki saja saya kalau gacha, tolong mudahkan saya dalam gacha",5,0,3.7.0,2025-11-11 07:45:52,,,3.7.0
bf08a7b4-e986-4dd5-905f-d11d9414f2d0,SITAM,https://play-lh.googleusercontent.com/a-/ALV-UjVWioz9K7I6k4QOWy9WMozvWqzmi1lS-oDaFQonPuvcBUr5kG5L,"Kenapa setelah bertempur, memencet tombol kemampuan teknik, basic attack, skill, dan ultimate yang ada efek semua karakter, selalu glitch dilayar tetapi bisa dipencet di device mobile, udah saya restart game masih tetap sama. Tolong diperbaiki secepatnya, saya tidak nyaman bermain kalo kayak glitch terus, dan akan mengunistall game tersebut.",1,43,3.7.0,2025-11-11 05:29:32,,,3.7.0
b8dceae7-1950-4268-9813-8de9606e363b,Faris Daffa,https://play-lh.googleusercontent.com/a/ACg8ocIoK9CIgoMADg-35oXdf8rrk8UNLOeAw67XDz4knZ1r6GfNsw=mo,give us free 50pull,1,0,3.7.0,2025-11-11 04:19:39,"Hello, Trailblazer! You can view the Warp System rules in the Details section of the Warp screen. If you have any questions about the details of the relevant rules, please feel free to contact our Customer Service team via the in-game feedback channel or email.",2025-11-11 16:30:53,3.7.0
03dccd91-01bf-4390-b427-a89e2b8f8ef6,Reivo Akbar N.,https://play-lh.googleusercontent.com/a-/ALV-UjU31jPHgbI6PnC3743ILcwCrChFMKglEBRMnEhTRQsg3e8A05bflA,story 3.7 adalah story paling buruk dan busuk sepanjang masa. tolong pecat shouji,1,0,1.6.0,2025-11-11 02:25:11,,,1.6.0
a426d273-d568-4558-830f-3109c4070647,Gio Huan,https://play-lh.googleusercontent.com/a/ACg8ocJ591wkYUFWi1r9eLGRYFwS7qBe1kbivKb23oyidBFDSSg5Fw=mo,bug parah,1,0,,2025-11-11 02:23:53,,,
e0b137d6-70d1-4a9e-bc25-26f48c8e216b,Rei Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKqk78IFEnb-ZW6DAPmf7J3WjQsrbJmn4zWXkQEE35rI72n8g=mo,"bahkan story yang jadi satu satunya yang nahan aku di game ini pun dah ga worth it, selalu kalah rate off giliran rate on selalu nyentuh 70 keatas, nyari relic susah sekali duhhhh ga ada daya tariknya ini game sekarang yah jeda dulu dah mungkin balik pas versi 4.0 tergantung story yang akan kalian sajikan semoga kalau pun balik tu akun membaik dah ga ampas terus dari segi gacha character maupun relic. bye setidaknya selama 2 bulan HSR",1,1,,2025-11-10 23:31:47,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Trailblazer.

Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-21 06:53:55,
04bf329c-7f42-437d-9ed1-8f2eaf92d0c7,izzy,https://play-lh.googleusercontent.com/a/ACg8ocKmR5NMixQujC9HMunPTsWe84sM1AAQh0JGyapSkDgTG2jPvQ=mo,"developer sinting konten end game makin kesini makin gila aja,powercreep terus menerus,emng dasarnya cuman mikirin duit doang",1,0,,2025-11-10 21:24:07,,,
003ad451-e637-484c-b2f5-0e1244688384,Satyama F,https://play-lh.googleusercontent.com/a-/ALV-UjXr7r3c53iuruW-R8griM6DpPbrICbKrqElj3XZXh8oz-YaRkDsQw,game hebat,5,0,3.7.0,2025-11-10 17:31:05,,,3.7.0
f739ad1f-890b-4d28-abfa-d1657838dd4b,pinkhl,https://play-lh.googleusercontent.com/a/ACg8ocKh5K6oEeEZ6qEGFzDhC1i8SBoVpXzh5jN_1nUJSoCmzPsbYg=mo,buat akun ku Hoki terus nya min,5,0,,2025-11-10 15:26:51,,,
236948f3-79e6-4382-a744-c78789a29bed,Nopra Cardo,https://play-lh.googleusercontent.com/a-/ALV-UjWz79hQN-4MOSTmCmI1tEpyB7ynxKNSUcuUbE4ezb1DHPngQVoA,"Kembalikan Cyreneeee BTW nih ku balikin B5, pliss buat akun saya wangi kalo gacha🥹🥹",5,1,3.7.0,2025-11-10 13:28:21,,,3.7.0
557ef7fd-0d1f-499d-ab6e-a0ba8f89ec56,Shahla Izzatunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjX6d7litYdMKLWASOJcnSdobDwmDNo-chRzMmuMTx0_FOa_yE6r,pleaseee ini keren bangettt karena ini game pertama yang aku mainin di game hoyo ini karena dulu mau main genshin gk kuat HP nya... setelah punya HP baru langsung download honkai star rail deh soalnya klw main genshin udh ketinggal jauh aja gitu ngerasa nya... heheh mantap dah game hoyo buat game seperti honkai ini karena karakter nya cakep² dan bansosnya juga banyak mantaff😝🤗🤗💗💗,5,2,3.7.0,2025-11-10 11:56:01,,,3.7.0
f8b90af0-3583-4f88-bc9b-475f54c3702c,Yanagi,https://play-lh.googleusercontent.com/a/ACg8ocLRsthndkbWjlAvTfkxFNWU_oiT7IDVC0V5wpq9CVEkjuwhMw=mo,"Saya sangat tertarik dengan genre cerita game ini, semoga kedepannya bisa lebih Bagus lagi dalam eksekusi cerita dan improvisasi story telling nya",5,0,,2025-11-10 07:05:10,,,
93b15afe-22e7-40df-a7a7-f1b420d81135,Wisely .W,https://play-lh.googleusercontent.com/a-/ALV-UjU45cTf3lPsRfefY23odXh2GXZgmEqpkwGL-CvHAH4OmzsZ1nxj,"Wew akhirnya udh namatin amophreus, tapi kekurangan event rumit top up banyak sekali",4,0,1.6.0,2025-11-10 06:02:25,,,1.6.0
546dc8ef-ffea-437a-a8b6-83a42d1754c1,Alviarsyah putra omega,https://play-lh.googleusercontent.com/a-/ALV-UjUtHcyf3APDxqKBVqW7awvtOvYCwTbRhoj3G6BtTwqHrjibtA0B,"Terbaru: Untuk developer, sekali kali membantu gacha saya wangi secara terus menerus dong🗿, daritadi gacha saya sangat buruk dan selalu mendapat karakter yang sudah saya punya",5,1,3.7.0,2025-11-10 03:50:50,,,3.7.0
15272d7e-1afc-4948-a81b-4d7b4cbb747f,Teuku Muda,https://play-lh.googleusercontent.com/a-/ALV-UjVKZl-dKQ_tg9PqW6tBgkDhprK1QMTgzZYlep3i8U6zM1Rar17xGg,"Ramah F2P, tapi kalian diberikan stellar jade untuk dimanfaatkan sebaik mungkin. KALAU TIDAK kalian tidak akan mendapatkannya lagi. kekurangan: 1. semakin update, semakin powercreep 2. kalian harus tonton konten end game (MOC, apocalypt, pure fiction) di YT. agar kalian tau TIM kekurangannya apa(DOT,BREAK,BURST,FUA,BURN.HP) | 3. karakter limited terlalu banyak > sebulan hanya 2 karakter saja rata² > tim ngacak > stellar jade gratis terbatas > gacha ampas > karakter sia sia > buat akun baru",1,48,3.5.0,2025-11-10 02:37:04,,,3.5.0
88c591e5-488b-4308-a25d-8ad58df82ee1,Ardan Ardiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXdDpdBuaKNPMaiVF-es2RlafS9ta0IEjtaK8SwBktb4FuTSfN-,"udah main selama 2 bulan, bagus bagus aja",5,1,3.7.0,2025-11-10 00:35:11,,,3.7.0
82bba165-b8cc-467b-9881-0530bd712dd9,Maxi Ouw,https://play-lh.googleusercontent.com/a/ACg8ocIkQx23B0uULe4_fQG4n19qlrA7kMiPA2fY5Nw1Ylh7WaG5=mo,cyrene,5,0,3.7.0,2025-11-09 23:35:16,,,3.7.0
0d63eb71-b1fc-4a09-a032-a65cfc900032,Zidan Syair Islami,https://play-lh.googleusercontent.com/a-/ALV-UjVj0Ew738trEzJoZcYV33u3-6SQ5mWnEoeaBHY0-OZVNEIo9Ls,"TERIMAKASIH BANYAK HOYO, KARENA MEMBERIKAN AKU KESEMPATAN 34x SPIN SAAT RATE ON BUAT DAPAT CYRENE 😭🔥🔥",5,0,3.7.0,2025-11-09 20:43:58,,,3.7.0
dab32c5f-4abb-428d-9dc7-9fefd147d1ad,Amal Fitrah R,https://play-lh.googleusercontent.com/a-/ALV-UjXSdyMSTx4rebn8ngvBupUHnZptGOwK10fHm6A-PTlff5Qi8koP,"Nostalgia ke masa lalu ^^ haha.., saya akan kembali main jika ada sistem reset karakter.. semoga terkabul..",5,0,1.0.5,2025-11-09 15:36:42,,,1.0.5
16b03a9f-2613-44d3-8e76-b561d0c3d5cc,Sayuu Kia,https://play-lh.googleusercontent.com/a/ACg8ocL1ASvcltxmI0yhZ5nE3PmmBm4qFK1hL6mOd3n_b7NOrVYrGA=mo,"Stop being greedy hoyoverse, rerun 5 char at the same time? with lack of events? yang bener aja lah. semoga di patch 4.0 bisa dipertimbangkan",2,0,3.0.0,2025-11-09 14:13:44,,,3.0.0
bcbf8c5a-4593-4989-b604-f6335739f46c,kyzn kyzn,https://play-lh.googleusercontent.com/a/ACg8ocJxHe-c3HXMuvsUWwgtvDqD-hYqy9cJnc0uArRWRHNxgXJHSA=mo,"PEAK GAME✋😐🤚 . 100/100 STORY, CYRENE MY ISTRI WOUYYAIA UWOGGHHHHH",5,1,,2025-11-09 13:46:12,,,
53a239dc-d58e-4dcb-8348-1a16e573da9d,NAMAZUちん,https://play-lh.googleusercontent.com/a-/ALV-UjWWGoH9MqadXEXnQ8NmnSkFGFpKAx0fckRrDM1fagMYlrbeg2w,absolute cinema di patch 3.7 tapi kasian si cyrene ngga bisa ikut story lanjutannya malah harus terjebak di masa lalau 🥲🥲,5,0,3.7.0,2025-11-09 13:06:48,,,3.7.0
f13146c5-39be-4ea4-be99-6c261388f885,Irfan Tresna,https://play-lh.googleusercontent.com/a-/ALV-UjULHRIGyiZbB_P5zuwWRyZmDVMF9UcBS0VKnq6OPgy2dMAiwEo,"Setelah Update Patch 3.7 main framedrop mulu, ini optimalisasi nya gimana? padahal sebelum update lancar-lancar aja, ga ada masalah, tolong di perbaiki dong hoyo",1,9,3.7.0,2025-11-09 10:14:20,,,3.7.0
e80d13e2-f1a9-42ae-945f-9fe00bf41160,Kania,https://play-lh.googleusercontent.com/a-/ALV-UjUN3RlEMPLOSvIYlyujvjo6bgsxzXPVSdSLXc9nlhCIpL1zexA,okelah😛,5,0,,2025-11-09 07:31:43,,,
63f95cec-80c9-42b0-94e2-f29e38b49219,Muhammad Rizal Santosa,https://play-lh.googleusercontent.com/a-/ALV-UjVwdpmnI05Y5BvUSfK-mrDRyChFtTK6pgYUNzcQTg6eIFfGnNZV,powercrep cepat dan gacha semakin kikir,1,1,3.7.0,2025-11-09 05:30:01,"Halo, Trailblazer! Trailblazer dapat melihat aturan sistem Warp di bagian [Rincian] pada halaman Warp. Jika kamu memiliki pertanyaan tentang perincian dari aturan tersebut, silakan hubungi tim Layanan Customer Support kami melalui feedback in-game atau melalui email.",2025-04-25 09:43:04,3.7.0
8299c7cb-8782-4b30-9b13-842628ee8275,NadiaSylfira Ananta,https://play-lh.googleusercontent.com/a-/ALV-UjWNSIJ-OWxu0zQ8VFe4iMKBKR5NLDaHyxXbL7fwEaoGefh8naxFLQ,SERU BANGET OY,5,1,1.4.0,2025-11-09 04:49:10,,,1.4.0
1ad0bd58-75d1-447c-99e1-5919a80bbc1c,selviyana cisylia,https://play-lh.googleusercontent.com/a-/ALV-UjWVtQH6gYy-REmZa24Dy5b1Z5jrbAbZ6gUm5uLxFjIV4OgrDV3o,"seru banget, grafiknya juga bagus tapi sayang banget dia suka ngeleg tanpa sebab. Trus sekarang aku ga bisa mainin game nya entah karna apaan tau",3,0,3.7.0,2025-11-09 03:15:27,,,3.7.0
6b6b4de9-a195-4971-abc0-0b5fe85ed20f,Yin,https://play-lh.googleusercontent.com/a-/ALV-UjWBli7RIlf7UHuJ8UpmKAV-SwRhoTmLCGJC91JOlT0011oUxBA,"Dari berbagai bidang, ni game seru tapi kurangnya ya cuman satu yaitu kapasitas gamenya loh membludak sejak ada fitur recap ulang, karena hal itu saya pensi main",1,0,,2025-11-09 02:52:00,,,
96c6de3b-c778-475e-9099-8dffd6bdc73a,Daijin,https://play-lh.googleusercontent.com/a-/ALV-UjU-kwr3qrbsh0rRK7JqAhctIkDvxrIw81-lstCBkp9c-1-BC9i8,Kebanyakan powercreep,5,1,3.7.0,2025-11-09 02:46:03,,,3.7.0
6840d0fe-5d46-4130-a0b1-5e249faa78fe,Zamil Nuksiando,https://play-lh.googleusercontent.com/a/ACg8ocLsjmlaW9u9N0RR5sZb6I1Refe4p0y34REfxhJLuX9o3E2nHA=mo,"muak gw sejak update cyrene jadi berat force close sendiri gw hapus aja, gak honkaiI3 gak ini sama aja pas update patch terbaru cyrene jadi rusak....💩💩",1,0,,2025-11-09 02:08:00,,,
3f52a6d3-7e30-4bb1-bdb0-a9fd2426f093,livan pramono,https://play-lh.googleusercontent.com/a/ACg8ocL8650l6Kqx5E7ZOF8MGAKulHuKgCvJo2_jCcv3h2lWjNpxPA=mo,"Done with this game. lose 4x 50:50. Relic gacha when the substat neded is speed, it become crit rate, crit dmg. when the substat crit rate, crit damage is neded the other is coming. when already gain the substat, the upgrade goes into another substat.",1,0,3.7.0,2025-11-09 01:27:46,"Hello, Trailblazer! You can view the Warp System rules in the Details section of the Warp screen. If you have any questions about the details of the relevant rules, please feel free to contact our Customer Service team via the in-game feedback channel or email.",2025-11-11 16:12:26,3.7.0
